imp_date,qimei,play_vv_begin,video_play_time,top_vv,top_time
20210606,8.65146E+14,6971,160919.051,1,1
20210606,0b5dbe123499a1b4,7684,160869.439,1,1
20210606,8.66703E+14,9105,160671.74,1,1
20210606,cdb0b1abc4a9b5b6,6811,160643.219,1,1
20210606,7c2ccc02c90b0815a23ae58810001fa15219,7326,160443.089,1,1
20210606,5fe6a4c3a626aeb1,7157,160414.755,1,1
20210606,d3ba012d92e33316678ade21100017314c0b,7225,160363.987,1,1
20210606,81536f78da1e16d4043221cd10001f415219,7134,160184.752,1,1
20210606,a00000a4856267,7344,160158.89,1,1
20210606,f28859f35782646546fb490f10001b415202,7573,160101.991,1,1
20210606,96459c37416361fd,6831,160054.38,1,1
20210606,a2a2947afc8283fcaaafd61d10001501471f,7051,160047.597,1,1
20210606,65c7e12da0b1e0c9baaccbaf10001f414a17,6655,159893.931,1,1
20210606,a0000072efbea1,7070,159867.793,1,1
20210606,866015031508436_3c:f5:91:98:a2:d5,6481,159818.338,1,1
20210606,3bfdd5a8646cab008e82be86100013115218,6841,159807.51,1,1
20210606,81f41379c1a14aa05849a71e10001c314a0e,7477,159654.009,1,1
20210606,9cf61a4d84660db91af95b9f10001741491b,8043,159571.536,1,1
20210606,810f01cf55be5733ecfea5ef100015514c03,6990,159533.002,1,1
20210606,f3f246e33e9df116,7993,159418.432,1,1
20210606,6f9226a4dedffd00,5765,159354.673,1,1
20210606,a4a4d89b6c9fbc50,6710,159229.187,1,1
20210606,d774d469d1965a51a753ed81100019614c02,7353,159084.501,1,1
20210606,002a850fe780a3b5,5757,158997.695,1,1
20210606,5dab3b13c22c7175ae6e959710001ac15202,6519,158924.119,1,1
20210606,bb432fab0ba3130e,7261,158627.654,1,1
20210606,2021020213574696038:68:dd:08:fe:bd036633,6859,158564.341,1,1
20210606,06bffad42905df39,6720,158502.439,1,1
20210606,8.64343E+14,7489,158461.501,1,1
20210606,2e388a9e323bb7fc19a64729100010714c09,6453,158431.89,1,1
20210606,8.62556E+14,9078,158383.838,1,1
20210606,5fb3ba4329de5fb8ecded93b100018614c11,6592,158356.82,1,1
20210606,3fc30d5e228a8843e9a8296f100017414c07,7814,158191.779,1,1
20210606,f964dc9a1df19054,6853,158187.2,1,1
20210606,838f840a19d1e97a,8292,158180.817,1,1
20210606,26185e8a7d1630e8133f9d71100014414b05,8486,158149.915,1,1
20210606,e112a076a6e9aad813b7f4d3100015314b05,6240,158143.545,1,1
20210606,c2975052cc81faf16069bce110001e314c12,7423,158029.383,1,1
20210606,a22f096b0890a0c8,6749,157864.394,1,1
20210606,828652770b95870b8e8a7191100014914b15,5646,157809.078,1,1
20210606,f2dd4edf64155a60e1d15cec100014a1530d,751,157322.606,1,1
20210606,8.6259E+14,6681,157320.233,1,1
20210606,4a631cb3223a81d35ddd7c9410001bd14b05,8043,156901.692,1,1
20210606,0eec4748eb3389eb,7857,156850.928,1,1
20210606,76d91ed83a2f595b,7883,156836.88,1,1
20210606,615aa590533c7233,7066,156835.773,1,1
20210606,5504bac9162d9b014c97d8f210001aa15202,6434,156777.263,1,1
20210606,c4c19c16be86ff2054e57d54100015014c11,6357,156741.391,1,1
20210606,5216b626ef1d05e4,6828,156740.088,1,1
20210606,8.6259E+14,5621,156707.982,1,1
20210606,327ecc772701d64fbaa16bb5100019114b03,7899,156680.691,1,1
20210606,cea6d113cb13ec9063bc1f2c100013e14c16,6914,156507.32,1,1
20210606,1ce263fe94c44f80,8332,156462.663,1,1
20210606,feb71364f7b2b1b4,6742,156370.934,1,1
20210606,c01f60b41207d88d,7216,156226.709,1,1
20210606,125b351b94395c68bc1789d010001ba15110,7543,156208.047,1,1
20210606,30da77a133ee5a80,7382,156088.839,1,1
20210606,f37bc47cd59d6b83,6175,155962.506,1,1
20210606,47d1d273dd435cf1,7101,155831.991,1,1
20210606,39769038084d1541,5657,155830.144,1,1
20210606,8d45477fc6276371,8169,155676.141,1,1
20210606,01bd1d3b5c99fd5c,7857,155643.144,1,1
20210606,eadfd071b639f846,7024,155622.997,1,1
20210606,7c07fa01748c6123012bdff7100016f14a18,6366,155479.288,1,1
20210606,6357fb8ebf2c7fe0,7423,155463.325,1,1
20210606,d52b4c051b383aad,4517,155258.808,1,1
20210606,995b0f567ef7087b,5212,155253.99,1,1
20210606,c67e2d54eecb8f4e,7784,155120.476,1,1
20210606,8.68053E+14,6778,154930.182,1,1
20210606,81bfdf675a16e120,5494,154873.898,1,1
20210606,ccd4c50cedb6e108,6812,154824.221,1,1
20210606,a3feb04052bd3cec,6132,154740.94,1,1
20210606,e1ea5b9592bcd8e6,7206,154724.488,1,1
20210606,f647f1f8d50c8d2d,6229,154684.907,1,1
20210606,eca6f2e9015f544c,8231,154632.543,1,1
20210606,6fe6e5196d5d1960,6681,154615.482,1,1
20210606,8.68901E+14,7840,154520.053,1,1
20210606,4a9b4994206e12a83baa7aa4100017314c12,6503,154495.684,1,1
20210606,6277445e44319501,6327,154482.378,1,1
20210606,b046ec5b0b858fc9,6246,154363.011,1,1
20210606,8.63892E+14,6400,154281.022,1,1
20210606,9b455bfb14f54de511a49198100014814c0a,7104,154225.407,1,1
20210606,41faf261b4f7907efdd93058100017515203,7001,154017.523,1,1
20210606,9f75c48abe523ff4,6357,153936.623,1,1
20210606,26ae67d44bb8911cf539c20b100018014c09,6799,153471.08,1,1
20210606,a7360d822debee21,6573,153382.585,1,1
20210606,ee7073bbe50f1ef9,5728,153296.127,1,1
20210606,ad3e2ed99d7e784418537f3010001a81471e,7965,153266.202,1,1
20210606,3afd063df448d598,6306,153113.701,1,1
20210606,29dc28d4b1c140d78e6ee4e810001ba14c15,8440,152958.206,1,1
20210606,cc0d456567d6dab8939c47ba10001ed14a02,6489,152896.311,1,1
20210606,f69d2e1ea7e57f34,6182,152746.193,1,1
20210606,84b6ef8d1f59f8fa,7184,152734.221,1,1
20210606,fccce6e34dedddb92ed64a7d10001be14b1e,6217,152720.883,1,1
20210606,79ac9b59f54b9e16462dca8c10001ac14c09,7003,152588.874,1,1
20210606,4ad404df027b56b18c7f68ef100011514c12,7773,152581.403,1,1
20210606,e0e27c65bda7f452797fe03810001ad14a03,7182,152554.287,1,1
20210606,732751518d8eea89,6534,152413.066,1,1
20210606,ac94fd69fd2e49da605561db100010514a1e,8026,152263.459,1,1
20210606,8356ad3ac57f6bcaae1860b4100016d14c11,7264,152247.321,1,1
20210606,83f12c8a14498e35,7607,152073.041,1,1
20210606,74a607e19e4cb8d1,7439,151993.206,1,1
20210606,07d0c76c21e613de,6412,151782.355,1,1
20210606,eca1bdb51ba7c7f5,7291,151511.201,1,1
20210606,4fbdfe94d08931d94be4907c10001c814c12,7141,151345.564,1,1
20210606,d783f0bebad25d95,6168,151003.067,1,1
20210606,36e40e106b74ab57b24e5343100012c14c07,7327,150925.323,1,1
20210606,4090c34b6ee4d01cb0f8a29810001371481d,6643,150873.177,1,1
20210606,ffe3a86f29aee7e2,6214,150824.474,1,1
20210606,9ee7eeb08379b42cb2611dc610001d714a04,7740,150710.797,1,1
20210606,589cad9c6b674a55,6211,150414.92,1,1
20210606,aa061a571a7657d6,7347,150388.403,1,1
20210606,235f430089d75c33,6499,150350.973,1,1
20210606,23a6240a4dca14821c027470100010a14a04,5614,150286.285,1,1
20210606,4d785f688e8a6c8ae6c3ef5a100011c14c12,9465,150280.922,1,1
20210606,f14fd7fdc00cd7a3d97207be100015714c11,7345,150265.862,1,1
20210606,ce04135117a39ed7,4282,150220.835,1,1
20210606,560db118-11e0-438d-8e10-57be051a03b7,478,150168.307,1,1
20210606,eb0c01e9a1566dda,6523,150129.626,1,1
20210606,801c1a7daf6f7ea9,6929,149881.078,1,1
20210606,1f6e84fe4093a66c,6875,149862.611,1,1
20210606,3bc059de49abf377,6281,149792.283,1,1
20210606,cc4c5b8ea2fcabc5,6010,149571.196,1,1
20210606,83b512f3d75a6f1afb011263100019e14916,7354,149535.043,1,1
20210606,ff27b03bf8014642,6103,149507.461,1,1
20210606,adb98902b6d1513d7f7de380100012d15203,6185,149490.148,1,1
20210606,017aad88cd6a49db,5076,149388.968,1,1
20210606,bc7396a83d37aa08,6558,149316.705,1,1
20210606,df982dfc16aa4cbe,8123,149171.105,1,1
20210606,c832c9720b2fec55,9081,149083.112,1,1
20210606,c2bf353a0b6e1c59be54f323100015b14c12,6268,149015.443,1,1
20210606,5f0246751c5577ff,5431,148905.824,1,1
20210606,6023951eeb966be1,6993,148785.948,1,1
20210606,4e6565cf270dd3667899d98610001ca14919,5787,148605.692,1,1
20210606,16a1326ed57c1c2ad939e5d0100019d14a16,7445,148548.407,1,1
20210606,d4a2a2cdbeff2322,6333,148525.498,1,1
20210606,8.69695E+14,6764,148373.536,1,1
20210606,12ea5a5e9c0ff12697e63b1f100018615219,6468,148303.39,1,1
20210606,3f4e0d9ce99f69e0e666e149100010014c16,6065,148183.799,1,1
20210606,351e2dad3d996c9c5832676510001c114b04,6730,148091.258,1,1
20210606,e87fb6e9554f39f6639a1547100011e14a04,6226,147865.499,1,1
20210606,75a0ab04-363c-4904-a702-cfab15d4520b,76,147857.104,1,1
20210606,966684467cda7efb2599c340100011114c11,5782,147813.038,1,1
20210606,7a4d39cd723879d2c6bffff0100017315218,5998,147755.471,1,1
20210606,30d221a208324ea7fce08054000019a14808,289,147629.49,1,1
20210606,7c0fa8f32585b09d,6851,147480.425,1,1
20210606,34bb3eb573fa0a123869aaa0100011a14c11,8172,147377.651,1,1
20210606,c490182fafb58238,5964,147331.841,1,1
20210606,11223344,9156,147294.533,1,1
20210606,85b8cf7a9ffd0f5d,7202,147171.65,1,1
20210606,1351bfe999455536,5136,147142.797,1,1
20210606,ce8fdfe3f1ae541e,6758,147106.317,1,1
20210606,7f607914a1b6d91f0bba5c2f10001b214c09,5775,147101.991,1,1
20210606,8.61916E+14,6091,146916.292,1,1
20210606,333c14ac8a7ac3899adc5338100013a15203,5184,146874.257,1,1
20210606,2e2e32b1ce10bee9962b19cb100017b14c12,7074,146733.928,1,1
20210606,6ea65c334588a76a,7621,146733.142,1,1
20210606,7a5bb8cbe8ea67268d687b4d100014e14c0a,5831,146703.861,1,1
20210606,4950f9e2749863e8,5014,146565.544,1,1
20210606,5c8d68a32bd28ff0785e76de10001ce14c09,4964,146472.739,1,1
20210606,cd73bab4f49bd6bb,5604,146472.21,1,1
20210606,4c6dea0c708e1d3c907cf12210001ab14916,5260,146404.768,1,1
20210606,41d9c350fdae4014,6181,146394.85,1,1
20210606,396334b5a936500d,7953,146291.12,1,1
20210606,fbe814bcd741e7d7,7297,146161.279,1,1
20210606,15fdac34b1546b381bed9217100014115115,6404,146153.333,1,1
20210606,f85c8d01ed527bda4b9dee1f10001b014c12,8172,146096.747,1,1
20210606,ea48f07dfc2ebdb9,5631,146083.137,1,1
20210606,8.6259E+14,6446,145977.655,1,1
20210606,308be068c9325b18,9904,145948.599,1,1
20210606,09c109f04e6eac07bbe2e4e910001b914b04,5924,145864.35,1,1
20210606,0e2b17b688ac1b19,7000,145827.86,1,1
20210606,0359b21512bea39a5d75a824100016015202,7178,145707.767,1,1
20210606,b1a6125021f36e93,5395,145327.498,1,1
20210606,224ce3a15369b5bf,5908,145302.148,1,1
20210606,824ba095e6ecc0cc,5979,145274.9,1,1
20210606,4c7a55cf2f6f617b,6592,145220.784,1,1
20210606,cdc36b030da9b2995ef78c2c10001db1511d,7705,145220.082,1,1
20210606,370dcb491f3b1d6e41c741f810001d914b04,9223,145080.475,1,1
20210606,42a7ccf26c1fec45ce176eed10001de14a01,6348,144947.206,1,1
20210606,8b0b1186edcbb731,7782,144925.365,1,1
20210606,b4b691292ce4c4e76aafc0a5100012d1471e,7238,144853.379,1,1
20210606,f540914cfb4f3af5574832d0100017b14914,6049,144722.767,1,1
20210606,31de65e35e5cfd98,5486,144689.017,1,1
20210606,8.62986E+14,6842,144643.805,1,1
20210606,df7556beb2f9bea6eaa58e44100018d14b05,5393,144564.01,1,1
20210606,7f56aa1431d256fa5d12c1d710001bd1510a,5408,144551.142,1,1
20210606,844f5c3b772c8063,5154,144485.909,1,1
20210606,edd8fe97df2028c1,6477,144471.262,1,1
20210606,8.63267E+14,6331,144465.262,1,1
20210606,9f284d7e22604d0a9152dd0710001fa14a0c,6257,144388.827,1,1
20210606,c49f4ce4-bc1e-4291-8dc7-3749597d0298,421,144314.412,1,1
20210606,8.65737E+14,5374,144303.036,1,1
20210606,22141a98d76331bc4f1602a810001bf14a1f,6352,144192.503,1,1
20210606,93ecd302d822d1fd94c6599e100010714b05,6115,144152.984,1,1
20210606,f002ce55293414e8044f5e2410001b015201,5693,144110.129,1,1
20210606,93c72b0a1137ae87cf69604610001641471d,7177,144071.661,1,1
20210606,6a82ea760a9eec81a7167383100015414a02,6771,144032.734,1,1
20210606,a01bee074397ab23,5563,143749.179,1,1
20210606,fe84e7227bc90be1,5791,143734.118,1,1
